"2019-08-24 08:58:49.000","guayaquil.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:43:23.000","salvador.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:13:51.000","athens.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:17:25.000","atlanta.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:21:54.000","atlanta2011.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 05:48:46.000","central.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:42:25.000","bari.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:38:04.000","basque.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:59:03.000","bournemouth.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 12:45:49.000","miami.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:09:39.000","pune.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 10:54:58.000","jjjtest.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 20:14:32.000","utah.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 10:20:54.000","ileife.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 10:19:07.000","iloilo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:39:25.000","lyon.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:46:19.000","santaclarita.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:46:21.000","santarosa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:46:05.000","saopaulo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:45:43.000","saratoga.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 07:11:47.000","dfw.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 17:37:00.000","perth.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 09:10:53.000","helsinki.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:19:31.000","lahore.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:23:34.000","lancasterpa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 05:56:05.000","chicago.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 06:06:19.000","chiclana.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 12:44:14.000","mexico.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 08:45:40.000","gdynia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 12:28:29.000","mail.wordcamp.org","a","66.155.40.234","201908"
"2019-08-24 18:00:24.000","prague.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 20:08:00.000","udaipur.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 10:44:20.000","israel.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 22:01:18.000","www.kansascity.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:54:28.000","birmingham.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 05:56:37.000","chartreuse.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:34:49.000","rhodeisland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:28:02.000","riga.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:21:28.000","raleigh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 08:15:11.000","entebbe.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 16:20:55.000","nijmegen.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 03:07:31.000","_domainkey.2017.us.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 10:49:19.000","jabalpur.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 10:50:10.000","jacksonville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:15:27.000","kotakinabalu.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:13:45.000","krakow.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 20:21:31.000","verona.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:03:14.000","kampala.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:07:54.000","kanpur.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:04:55.000","kansascity.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:02:19.000","karachi.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 16:13:52.000","nashik.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 16:16:56.000","nc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 19:32:28.000","stuttgart.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 20:23:30.000","virginiabeach.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 13:36:25.000","mumbai.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:39:01.000","rochester.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:32:53.000","rockford.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 16:31:00.000","northcanton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 16:29:18.000","norway.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 20:32:43.000","wcsf2010dev.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 20:35:33.000","wcsf2011-dev.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:55:30.000","sevilla.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:58:03.000","sf-old.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 18:54:00.000","sf.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 19:57:48.000","toronto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 20:12:09.000","torino.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 16:58:26.000","orlando.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 10:20:44.000","indonesia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 08:30:45.000","fayetteville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 07:03:28.000","cuttack.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 12:30:52.000","marbella.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 12:32:31.000","marseille.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 17:01:38.000","oviedo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 05:17:23.000","brno.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 21:06:57.000","wuerzburg.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 21:10:51.000","www.2017.kansascity.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 21:09:08.000","www.2017.udaipur.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:52:30.000","bg.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:49:32.000","bhopal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:51:45.000","biarritz.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 19:33:01.000","support.wordcamp.org","a","66.155.40.234","201908"
"2019-08-24 18:51:57.000","scranton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 19:21:29.000","split.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 13:11:11.000","montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 22:42:38.000","www.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 16:19:02.000","netherlands.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 16:19:36.000","newyork.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:11:49.000","asia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 19:29:07.000","stlouis.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:18:03.000","kyoto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 05:44:36.000","cardiff.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 08:05:42.000","edmonton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 05:40:44.000","cadiz.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:39:14.000","london.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 06:17:44.000","cologne.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 20:18:08.000","valencia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:56:41.000","bogota.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 04:56:36.000","bologna.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 05:01:15.000","boston.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 13:07:29.000","mombasa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 19:40:32.000","taipei.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 17:46:15.000","pontevedra.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:32:44.000","lille.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:32:16.000","lisboa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:35:02.000","lisbon.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:30:15.000","lithuania.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 06:57:40.000","croatia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:39:00.000","lublin.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 17:26:33.000","palmademallorca.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 05:39:27.000","ca.2014.mallorca.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 10:51:43.000","jerusalem.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 03:57:36.000","alicante.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 11:10:03.000","kenya.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:55.000","2006.sf.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:48.000","2006.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:57.000","2007.melbourne.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:11.000","2007.sf.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:13.000","2007.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:36:33.000","2008-deleted-utah.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:34:56.000","2008.birmingham.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:36:03.000","2008.milano.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:04.000","2008.nc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:36:41.000","2008.newyork.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:35:42.000","2008.paris.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:46:00.000","2008.portland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:30.000","2008.rdu.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:35:22.000","2008.sf.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:35:08.000","2008.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:36:39.000","2009.birmingham.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:35:40.000","2009.brazil.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:36.000","2009.cardiff.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:35:20.000","2009.denver.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:35:56.000","2009.india.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:19.000","2009.kyoto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:34.000","2009.milano.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:35:16.000","2009.netherlands.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:10.000","2009.newyork.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:12.000","2009.peru.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:36:51.000","2009.portland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:23.000","2009.sf.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:36:34.000","2009.victoria.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:58.000","2010-deleted-utah.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:50.000","2010.boston.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:37.000","2010.boulder.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:50.000","2010.catania.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:48.000","2010.curitiba.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:59.000","2010.dallas.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:24.000","2010.denver.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:23.000","2010.ecuador.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:54.000","2010.fayetteville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:47.000","2010.fukuoka.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:29.000","2010.houston.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:38.000","2010.la.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:42.000","2010.manchester.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:19.000","2010.netherlands.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:51.000","2010.nyc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:37.000","2010.philippines.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:03.000","2010.philly.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:32.000","2010.phoenix.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:21.000","2010.portland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:45:53.000","2010.savannah.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:51.000","2010.sf.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:43.000","2010.victoria.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:26.000","2010bostonold.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:04.000","2011-deleted-fortwayne.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:26.000","2011-deleted-pittsburgh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:13.000","2011-fr.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:46.000","2011.albuquerque.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:15.000","2011.austin.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:51.000","2011.boston.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:29.000","2011.capetown.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:31.000","2011.chicago.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:52.000","2011.denmark.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:48.000","2011.detroit.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:07.000","2011.edmonton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:21.000","2011.fayetteville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:38.000","2011.goldcoast.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:49.000","2011.jabalpur.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:44.000","2011.kansascity.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:16.000","2011.kenya.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:41.000","2011.la.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:28.000","2011.lisboa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:18.000","2011.louisville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:04.000","2011.mexico.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:15.000","2011.milano.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:43.000","2011.modena.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:07.000","2011.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:23.000","2011.newzealand.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:18.000","2011.oc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:45.000","2011.omaha.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:07.000","2011.orlando.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:53.000","2011.paris.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:09.000","2011.philly.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:28.000","2011.portland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:38.000","2011.portsmouth.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:18.000","2011.poznan.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:08.000","2011.reno.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:37.000","2011.richmond.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:13.000","2011.sandiego.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:10.000","2011.sevilla.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:56.000","2011.sf.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:06.000","2011.singapore.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:51.000","2011.slc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:42.000","2011.sofia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:50:31.000","2011.tokyo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:49.000","2011.toronto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:04.000","2011.vegas.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:59.000","2011.victoria.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:27.000","2011test.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:55.000","2012-deleted-azerbaijan.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:48.000","2012-deleted-bangkok.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:32.000","2012-deleted-hawaii.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:41.000","2012-deleted-istanbul.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:36:57.000","2012-deleted-madrid.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:53:34.000","2012-deleted-oshawa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:24.000","2012-deleted-sacramento.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:10.000","2012-deleted-savannah.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:19.000","2012-deleted-vilnius.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:31.000","2012-dev.toronto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:18.000","2012-fr.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:26.000","2012.albuquerque.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:23.000","2012.argentina.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:40.000","2012.atlanta.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:09.000","2012.austin.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:23.000","2012.baltimore.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:00.000","2012.bangkok.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:21.000","2012.baroda.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:18.000","2012.birmingham.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:24.000","2012.bologna.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:41.000","2012.bos.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:21.000","2012.boston.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:16.000","2012.buffalo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:11.000","2012.chicago.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:32.000","2012.columbus.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:02.000","2012.curitiba.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:20.000","2012.cuttack.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:49.000","2012.detroit.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:26.000","2012.edinburgh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:41.000","2012.edmonton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:53.000","2012.gdansk.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:03.000","2012.grandrapids.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:21.000","2012.greece.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:44.000","2012.kansascity.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:42.000","2012.kenya.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:50.000","2012.la.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:24.000","2012.lisboa.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:11.000","2012.milano.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:02.000","2012.milwaukee.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:50.000","2012.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:47.000","2012.mumbai.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:25.000","2012.nashville.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:15.000","2012.netherlands.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:27.000","2012.newzealand.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:58.000","2012.norway.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:28.000","2012.nyc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:34.000","2012.oc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:57.000","2012.orlando.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:48:06.000","2012.osaka.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:08.000","2012.paris.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:57.000","2012.philippines.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:26.000","2012.philly.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:41:13.000","2012.phoenix.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:42.000","2012.ponce.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:36.000","2012.portland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:39.000","2012.providence.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:10.000","2012.pune.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:17.000","2012.raleigh.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:36.000","2012.reno.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:31.000","2012.sandiego.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:49.000","2012.saopaulo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:27.000","2012.seattle.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:19.000","2012.sevilla.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:46.000","2012.slc.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:10.000","2012.slovakia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:40.000","2012.sofia.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:43.000","2012.stlouis.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:31.000","2012.stockholm.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:25.000","2012.sydney.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:52.000","2012.tokyo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:51:52.000","2012.toronto.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:13.000","2012.torontodev.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:39.000","2012.vancouver.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:46:59.000","2012.vegas.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:47.000","2012.victoria.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:22.000","2014-ca.mallorca.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:49.000","2014-de.mallorca.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:48:23.000","2014-es.mallorca.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:16.000","2014-fr.montreal.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:39.000","2014-photo-contest.miami.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:57.000","2014.annarbor.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:09.000","2014.atlanta.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:23.000","2014.auckland.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:40:13.000","2014.austin.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:44:08.000","2014.baroda.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:59.000","2014.belohorizonte.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 01:01:33.000","2014.birmingham.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:48:25.000","2014.boston.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:54.000","2014.bournemouth.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:39:36.000","2014.brighton.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:15.000","2014.buffalo.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:17.000","2014.calgary.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:36.000","2014.capetown.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:37:34.000","2014.chicago.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:43:26.000","2014.columbus.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:38:47.000","2014.connecticut.wordcamp.org","cname","wordcamp.org","201908"
"2019-08-24 00:42:35.000","2014.dayton.wordcamp.org","cname","wordcamp.org","201908"
